timestamp,device,max_new_tokens,temperature,top_p,seed,time_ms,vram_peak_mb,prompt_len,output_len
2026-02-04T16:40:46,cuda,512,0.7,0.9,-1,1891.09,588.1,1729,121
2026-02-04T16:42:37,cuda,512,0.7,0.9,-1,5686.31,582.8,891,784
2026-02-04T16:43:15,cuda,512,0.7,0.9,-1,5543.36,583.2,891,785
2026-02-04T16:44:09,cuda,512,0.7,0.9,-1,4999.13,583.4,984,585
2026-02-04T16:52:37,cuda,512,0.7,0.9,-1,7391.63,583.4,786,737
2026-02-04T16:53:26,cuda,512,0.7,0.9,-1,7625.41,583.4,765,741
2026-02-04T16:55:13,cuda,512,0.7,0.9,-1,2293.15,583.1,1490,265
2026-02-04T17:00:57,cuda,512,0.7,0.9,-1,5470.99,576.7,577,557
2026-02-04T17:01:55,cuda,512,0.0,0.9,-1,4988.36,575.4,577,550
